STOCK  WORKSHEET AS AT  2022-03-26
ITEM NO , CODE ,  ITEM  , UNITS , CATEGORY , QUANTITY , UNIT PRICE , VALUE , PHYSICAL COUNT ,  DIFFERENCE , REMARKS
2214,,WISDOM FRESH EFFECT M/W 500ML,KGS,,0,800.00,0.00
2215,,WOODWARDS GRIPE WATER 100ML,KGS,,0,135.00,0.00
2216,,X-IME-OD 400MG 10`S,KGS,,0,150.00,0.00
2217,,XALATAN EYE DROPS 2.5ML,KGS,,0,"1,786.75",0.00
2218,,XAMANA CREAM 20G,KGS,,0,100.00,0.00
2219,,XANAX 0.5MG 30`S,KGS,,0,25.40,0.00
2220,,XARELTO 10MG TABLETS 10`S,KGS,,0,132.34,0.00
2221,,XARELTO 15MG TABLETS 14`S,KGS,,0,0.00,0.00
2222,,XARELTO 20MG TABLETS 14`S,KGS,,0,132.32,0.00
2223,,XATRAL LP 10MG 30`S,KGS,,0,112.00,0.00
2224,,XATRAL LP 5MG 56`S,KGS,,0,"3,637.08",0.00
2225,,XENICAL 120MG CAPS 84`S,KGS,,0,117.50,0.00
2226,,XIME OD 400MG 10`S,KGS,,0,145.00,0.00
2227,,XIN-O 10`S,KGS,,0,9.00,0.00
2228,,XTRADERM CREAM 20G,KGS,,7,133.00,931.00
2229,,XYKAA EXTEND 1000MG TABS 30`S,KGS,,0,21.00,0.00
2230,,XYLO-ACINO 0.05% NASAL SPRAY 10ML,KGS,,0,560.00,0.00
2231,,XYLO-ACINO 0.1% NASAL SPRAY 10ML,KGS,,0,560.00,0.00
2232,,XYLOCAINE JELLY 2% TUBE 30G,KGS,,0,"1,250.00",0.00
2233,,XYLOPROCT OINT 20GM,KGS,,0,684.50,0.00
2234,,XYLOPROCT SUPP 10`S,KGS,,0,80.00,0.00
2235,,XYZAA EXTEND 1000MG TABS 30`S,KGS,,0,20.40,0.00
2236,,XYZAL 5MG TAB`S 30`S,KGS,,0,67.85,0.00
2237,,XYZAL ORAL SOLUTION 75ML,KGS,,0,763.00,0.00
2238,,YASMIN 30MCG TABS 21`S,KGS,,0,37.33,0.00
2239,,YESCORT TABS 30MG 30`S,KGS,,0,42.50,0.00
2240,,YESCORT TABS 6MG 30`S,KGS,,0,0.00,0.00
2241,,YESCORT TABS 6MG 30`S,KGS,,0,25.00,0.00
2242,,Z-OFLOX  OZ 10`S,KGS,,0,15.00,0.00
2243,,Z-VIT DROPS,KGS,,1,170.00,170.00
2244,,Z-VIT SYP 200ML,KGS,,0,227.20,0.00
2245,,Z-VIT SYR,KGS,,1,272.00,272.00
2246,,Z-VIT TABS 30`S,KGS,,90,14.20,"1,278.00"
2247,,ZAD-G SKIN CREAM 15G,KGS,,0,40.00,0.00
2248,,ZALAC MR TABS 14`S,KGS,,0,25.30,0.00
2249,,ZALAC SP TABS 28`S,KGS,,0,25.30,0.00
2250,,ZAMUR 500MG TABS 10`S,KGS,,0,156.00,0.00
2251,,ZECUF HERBAL COUGH LOZ RASPBERRY20`S,KGS,,0,22.50,0.00
2252,,ZECUF HERBAL COUGH LOZENGESHERBAL20`S,KGS,,0,22.50,0.00
2253,,ZECUF HERBAL COUGH LOZLEMON20`S,KGS,,0,8.40,0.00
2254,,ZECUF HERBAL COUGH LOZORANGE20`S,KGS,,0,8.40,0.00
2255,,ZECUF HERBAL COUGH LOZPINEAPPLE20`S,KGS,,0,22.50,0.00
2256,,ZECUF HERBAL COUGH LOZSTRAWBERRY20`S,KGS,,0,22.50,0.00
2257,,ZECUF HERBAL COUGH REMEDY 100ML,KGS,,1,157.00,157.00
2258,,ZECUF HERBAL COUGH REMEDY SUGAR FREE 100ML,KGS,,0,179.38,0.00
2259,,ZECUF HERBAL COUGH REMEDY SUGARE FREE 100ML,KGS,,0,147.00,0.00
2260,,ZEDCAL ORAL SUSPENSION 200ML,KGS,,0,480.00,0.00
2261,,ZEDCAL TABS,KGS,,90,11.66,"1,049.40"
2262,,ZEDCAL-OP PLUS TABS 30`S,KGS,,0,27.96,0.00
2263,,ZEDEX COUGH SYRUP 100ML,KGS,,6,125.00,750.00
2264,,ZEDGRA 50MG TABS 4`SSILDENAFIL,KGS,,0,14.00,0.00
2265,,ZEFCOLIN DRY COUGH FORMULA 100ML,KGS,,2,231.00,462.00
2266,,ZENTEL SUSPENSION ONE DOSE 20ML,KGS,,6,145.00,870.00
2267,,ZENTEL TABS 400MG 1`S,KGS,,2,158.00,316.00
2268,,ZERODOL P TABLETS 30`S,KGS,,0,25.00,0.00
2269,,ZERODOL TAB`S 100MG 30`S,KGS,,0,14.00,0.00
2270,,ZESTORETIC 20MG 28`S,KGS,,0,29.00,0.00
2271,,ZESTRIL 10MG 28`S,KGS,,0,21.68,0.00
2272,,ZESTRIL 20MG 28`S,KGS,,0,26.01,0.00
2273,,ZESTRIL 5MG 28`S,KGS,,0,21.00,0.00
2274,,ZETRO 200MG/5ML 15ML SUSPENSIONTUTTI FRUTTI FLAVOUR,KGS,,0,345.00,0.00
2275,,ZETRO TABS 500MG 3`S,KGS,,0,155.00,0.00
2276,,ZINC & CASTOR OIL 225G,KGS,,0,470.00,0.00
2277,,ZINC 15MG 60S-CAREWAY,KGS,,0,10.00,0.00
2278,,ZINC OXIDE PLASTER 10CM X 4 YARDS,KGS,,0,105.00,0.00
2279,,ZINC OXIDE PLASTER 15CM X 4 YARDS,KGS,,0,160.00,0.00
2280,,ZINC OXIDE PLASTER 5CM X 4 YARDS,KGS,,0,55.00,0.00
2281,,ZINC OXIDE PLASTER 6 INCH,KGS,,0,120.00,0.00
2282,,ZINC OXIDE PLASTER 7.5CM X 4 YARDS,KGS,,0,78.00,0.00
2283,,ZINC PLUS TABS 30S ,KGS,,0,17.50,0.00
2284,,ZINC SULFATE DISPERSIBLE TABLETS 100`S,KGS,,0,7.00,0.00
2285,,ZINC SULPHATE 200MG TABS 90`S,KGS,,0,"1,245.00",0.00
2286,,ZINC SULPHATE 20MG 100S,KGS,,5,2.70,13.50
2287,,ZINCA SYR. 60ML,KGS,,0,100.00,0.00
2288,,ZINCOS TABS 20MG 100`SZINC SULPHATE,KGS,,0,2.15,0.00
2289,,ZINCOVIT SYRUP 200ML,KGS,,0,450.00,0.00
2290,,ZINCOVIT TABS 30`S,KGS,,60,19.00,"1,140.00"
2291,,ZINNAT 125MG/5ML 100ML,KGS,,0,"1,261.00",0.00
2292,,ZINNAT 250MG 10`S,KGS,,0,116.00,0.00
2293,,ZINNAT 250MG/5ML SYP. 50ML,KGS,,0,"1,261.00",0.00
2294,,ZINNAT SUSP 125MG/5ML 100ML,KGS,,0,"1,134.00",0.00
2295,,ZINNAT SUSP 125MG/5ML 50ML,KGS,,0,648.00,0.00
2296,,ZINNAT SUSP 250MG/5ML 50ML,KGS,,0,"1,134.00",0.00
2297,,ZINNAT TABLETS 500MG 10`S,KGS,,0,212.00,0.00
2298,,ZITHROMAX 200MG/5ML SUSPENSION 15ML,KGS,,0,698.00,0.00
2299,,ZITHROMAX 200MG/5ML SUSPENSION 30ML,KGS,,0,"1,204.00",0.00
2300,,ZITHROMAX 500MG TABS 3`S,KGS,,1,"1,286.00","1,286.00"
2301,,ZOLOFT 50MG TAB`S 30`S,KGS,,0,67.00,0.00
2302,,ZOLPIREX TABS 10MG 20`S,KGS,,0,26.00,0.00
2303,,ZOMEP-ES 20MG 30`S,KGS,,0,20.00,0.00
2304,,ZOMEP-ES 40MG 30`S,KGS,,0,20.00,0.00
2305,,ZOSERT 50MG 30`S,KGS,,0,45.00,0.00
2306,,ZOVIRAX COLD SORE CREAM 2G,KGS,,0,"1,356.00",0.00
2307,,ZULU TABS,KGS,,10,23.50,235.00
2308,,ZULU-MR TABS 20`S,KGS,,40,30.00,"1,200.00"
2309,,ZULU-SP TABS 20`S,KGS,,0,30.00,0.00
2310,,ZUPRICIN OINT. 15GM,KGS,,1,427.00,427.00
2311,,ZUPRICIN-B OINTMENT 15GM,KGS,,0,529.00,0.00
2312,,ZYLORIC 100MG 100`S,KGS,,0,36.00,0.00
2313,,ZYLORIC 300MG 28`S,KGS,,0,94.00,0.00
2314,,ZYNCET 10MG 200`S,KGS,,0,0.00,0.00
2315,,ZYNCET TABS 10MG 50`S,KGS,,50,3.38,169.00
2316,,ZYPREXA 5MG TAB`S 28`S,KGS,,0,276.52,0.00
2317,,ZYRTAL MR TABS 20`S,KGS,,0,41.00,0.00
2318,,ZYRTEC 10MG TABS 30`S,KGS,,0,58.82,0.00
2319,,ZYRTEC SOLUTION 75ML 0.1%,KGS,,0,456.66,0.00
2320,,ZYTEE RB GEL 10ML,KGS,,0,175.00,0.00
2321, , , , , , ,"786,993.63"
